Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","380","Italy","5412","Yield","0113","Rice","1980","1980","kg/ha","5495.5","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0113","Rice","1981","1981","kg/ha","5286.8","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0113","Rice","1982","1982","kg/ha","5708.2","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0113","Rice","1983","1983","kg/ha","5595.6","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0113","Rice","1984","1984","kg/ha","5592.5","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0113","Rice","1985","1985","kg/ha","6052","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0113","Rice","1986","1986","kg/ha","5934.4","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0113","Rice","1987","1987","kg/ha","5612.8","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0113","Rice","1988","1988","kg/ha","5509.8","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0113","Rice","1989","1989","kg/ha","6046.1","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0113","Rice","1990","1990","kg/ha","6027.8","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0113","Rice","1991","1991","kg/ha","6027.4","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0113","Rice","1992","1992","kg/ha","5875.8","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0113","Rice","1993","1993","kg/ha","5631.7","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0113","Rice","1994","1994","kg/ha","5766.1","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0113","Rice","1995","1995","kg/ha","5520.6","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0113","Rice","1996","1996","kg/ha","5812.2","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0113","Rice","1997","1997","kg/ha","6195","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0113","Rice","1998","1998","kg/ha","6257.3","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0113","Rice","1999","1999","kg/ha","6463.5","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0113","Rice","2000","2000","kg/ha","5581","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0113","Rice","2001","2001","kg/ha","5849.4","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0113","Rice","2002","2002","kg/ha","6270","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0113","Rice","2003","2003","kg/ha","6412.9","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0113","Rice","2004","2004","kg/ha","6631.7","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0113","Rice","2005","2005","kg/ha","6307.4","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0113","Rice","2006","2006","kg/ha","6277.2","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0113","Rice","2007","2007","kg/ha","6624","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0113","Rice","2008","2008","kg/ha","6194.9","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0113","Rice","2009","2009","kg/ha","6794.1","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0113","Rice","2010","2010","kg/ha","6121.9","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0113","Rice","2011","2011","kg/ha","6045.2","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0113","Rice","2012","2012","kg/ha","6813.3","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0113","Rice","2013","2013","kg/ha","6634.2","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0113","Rice","2014","2014","kg/ha","6314.8","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0113","Rice","2015","2015","kg/ha","6678.5","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0113","Rice","2016","2016","kg/ha","6779.7","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0113","Rice","2017","2017","kg/ha","6825.3","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0113","Rice","2018","2018","kg/ha","6768.7","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0113","Rice","2019","2019","kg/ha","6783.7","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0113","Rice","2020","2020","kg/ha","6631.6","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0113","Rice","2021","2021","kg/ha","6427.5","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0113","Rice","2022","2022","kg/ha","5663.2","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0113","Rice","2023","2023","kg/ha","6557.5","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0141","Soya beans","1961","1961","kg/ha","1916.7","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0141","Soya beans","1962","1962","kg/ha","1782.4","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0141","Soya beans","1963","1963","kg/ha","1821.4","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0141","Soya beans","1964","1964","kg/ha","1833.3","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0141","Soya beans","1965","1965","kg/ha","1807.7","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0141","Soya beans","1966","1966","kg/ha","1945.5","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0141","Soya beans","1967","1967","kg/ha","2045.5","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0141","Soya beans","1968","1968","kg/ha","1958.8","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0141","Soya beans","1969","1969","kg/ha","2033.7","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0141","Soya beans","1970","1970","kg/ha","2048.2","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0141","Soya beans","1971","1971","kg/ha","1937.5","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0141","Soya beans","1972","1972","kg/ha","2016.1","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0141","Soya beans","1973","1973","kg/ha","2855.2","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0141","Soya beans","1974","1974","kg/ha","2669.2","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0141","Soya beans","1975","1975","kg/ha","2722.2","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0141","Soya beans","1976","1976","kg/ha","2747.3","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0141","Soya beans","1977","1977","kg/ha","3142.9","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0141","Soya beans","1978","1978","kg/ha","2500","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0141","Soya beans","1979","1979","kg/ha","2676.1","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0141","Soya beans","1980","1980","kg/ha","2640","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0141","Soya beans","1981","1981","kg/ha","2776","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0141","Soya beans","1982","1982","kg/ha","3101.8","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0141","Soya beans","1983","1983","kg/ha","2560.3","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0141","Soya beans","1984","1984","kg/ha","3040.3","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0141","Soya beans","1985","1985","kg/ha","3054.2","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0141","Soya beans","1986","1986","kg/ha","3468.6","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0141","Soya beans","1987","1987","kg/ha","3305.8","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0141","Soya beans","1988","1988","kg/ha","3259.5","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0141","Soya beans","1989","1989","kg/ha","3402.2","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0141","Soya beans","1990","1990","kg/ha","3358.8","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0141","Soya beans","1991","1991","kg/ha","3682.8","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0141","Soya beans","1992","1992","kg/ha","3131.6","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0141","Soya beans","1993","1993","kg/ha","3155.2","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0141","Soya beans","1994","1994","kg/ha","3350.1","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0141","Soya beans","1995","1995","kg/ha","3752.5","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0141","Soya beans","1996","1996","kg/ha","3695.1","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0141","Soya beans","1997","1997","kg/ha","3801.8","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0141","Soya beans","1998","1998","kg/ha","3504","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0141","Soya beans","1999","1999","kg/ha","3532.9","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0141","Soya beans","2000","2000","kg/ha","3576.1","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0141","Soya beans","2001","2001","kg/ha","3812.2","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0141","Soya beans","2002","2002","kg/ha","3861.3","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0141","Soya beans","2003","2003","kg/ha","2610.9","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0141","Soya beans","2004","2004","kg/ha","3445.8","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0141","Soya beans","2005","2005","kg/ha","3630.3","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0141","Soya beans","2006","2006","kg/ha","3098.7","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0141","Soya beans","2007","2007","kg/ha","3134.2","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0141","Soya beans","2008","2008","kg/ha","3212.1","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5412","Yield","0141","Soya beans","2009","2009","kg/ha","3475.9","A","Official figure",""
